transaction_id,date,customer_id,customer_segment,customer_since,product_category,product_name,quantity,unit_price,discount_rate,discount_amount,revenue,region,city,sales_channel,salesperson,month,quarter,year,day_of_week,is_weekend,customer_tenure_days
TXN_00002575,2026-04-21 00:03:20.865983,CUST_002671,Budget,2025-11-11 00:03:20.865983,Books,Biography,2,11.8,0.0,0.0,23.85,Asia Pacific,Sydney,Online,Mike Walker,4,2,2026,Tuesday,False,161
TXN_00002778,2026-04-21 00:03:20.865983,CUST_000545,Budget,2025-04-06 00:03:20.865983,Electronics,Camera,3,497.75,0.1618,235.59,1220.42,Latin America,Santiago,Retail Store,Mark Garcia,4,2,2026,Tuesday,False,380
TXN_00008009,2026-04-21 00:03:20.865983,CUST_001029,Premium,2025-08-21 00:03:20.865983,Clothing,Jacket,3,101.06,0.0,0.0,306.23,Asia Pacific,Tokyo,Mobile App,Sarah Davis,4,2,2026,Tuesday,False,243
TXN_00004945,2026-04-21 00:03:20.865983,CUST_000061,Standard,2024-07-25 00:03:20.865983,Sports,Exercise Bike,3,295.43,0.0,0.0,901.73,Asia Pacific,Singapore,Online,Amy White,4,2,2026,Tuesday,False,635
TXN_00006765,2026-04-21 00:03:20.865983,CUST_000646,Premium,2024-11-17 00:03:20.865983,Electronics,Smart Watch,1,1167.73,0.0,0.0,1144.43,Europe,Amsterdam,Retail Store,Amy Thomas,4,2,2026,Tuesday,False,520
TXN_00000296,2026-04-21 00:03:20.865983,CUST_000269,Premium,2024-09-29 00:03:20.865983,Electronics,Camera,1,1218.24,0.0,0.0,1227.55,North America,Vancouver,Online,Mike Moore,4,2,2026,Tuesday,False,569
TXN_00002414,2026-04-21 00:03:20.865983,CUST_001601,Student,2024-07-28 00:03:20.865983,Clothing,Jacket,26,25.74,0.0,0.0,684.26,Asia Pacific,Singapore,Online,Nina Lewis,4,2,2026,Tuesday,False,632
TXN_00007607,2026-04-22 00:03:20.865983,CUST_000479,Corporate,2026-02-03 00:03:20.865983,Home & Garden,Bedding,3,404.28,0.0,0.0,1209.61,North America,Los Angeles,Online,Sarah Jackson,4,2,2026,Wednesday,False,78
TXN_00004179,2026-04-22 00:03:20.865983,CUST_000923,Premium,2025-06-25 00:03:20.865983,Electronics,Tablet,2,1664.78,0.0,0.0,3289.62,Europe,Rome,Retail Store,Paul Taylor,4,2,2026,Wednesday,False,301
TXN_00006173,2026-04-22 00:03:20.865983,CUST_001318,Budget,2025-03-31 00:03:20.865983,Books,Children's Book,1,64.54,0.2488,16.69,50.41,Asia Pacific,Tokyo,Partner Store,John Harris,4,2,2026,Wednesday,False,387
TXN_00008368,2026-04-22 00:03:20.865983,CUST_002998,Standard,2024-11-05 00:03:20.865983,Books,Non-Fiction,1,16.09,0.0,0.0,15.97,Asia Pacific,Tokyo,Retail Store,Eva Anderson,4,2,2026,Wednesday,False,533
TXN_00007671,2026-04-22 00:03:20.865983,CUST_002795,Standard,2025-12-07 00:03:20.865983,Sports,Team Jersey,3,452.25,0.0801,103.91,1193.33,North America,Chicago,Retail Store,Jack Rodriguez,4,2,2026,Wednesday,False,136
TXN_00006583,2026-04-22 00:03:20.865983,CUST_002200,Standard,2024-05-11 00:03:20.865983,Home & Garden,Tools,3,547.14,0.0,0.0,1615.23,North America,Houston,Online,Jane Martin,4,2,2026,Wednesday,False,711
TXN_00003804,2026-04-22 00:03:20.865983,CUST_000648,Budget,2025-12-20 00:03:20.865983,Clothing,T-Shirt,1,208.73,0.0,0.0,210.0,Latin America,Bogotá,Mobile App,Mike Rodriguez,4,2,2026,Wednesday,False,123
TXN_00009324,2026-04-22 00:03:20.865983,CUST_002935,Corporate,2025-10-17 00:03:20.865983,Home & Garden,Bedding,2,311.32,0.0,0.0,646.84,North America,Houston,Mobile App,Steve Hall,4,2,2026,Wednesday,False,187
TXN_00005814,2026-04-22 00:03:20.865983,CUST_001074,Budget,2024-11-15 00:03:20.865983,Books,Self-Help,2,41.27,0.132,10.83,71.19,Latin America,São Paulo,Retail Store,Tom Brown,4,2,2026,Wednesday,False,523
TXN_00004012,2026-04-22 00:03:20.865983,CUST_000311,Premium,2026-04-20 00:03:20.865983,Home & Garden,Furniture,2,563.41,0.229,267.82,901.65,Latin America,Buenos Aires,Retail Store,Nina Allen,4,2,2026,Wednesday,False,2
TXN_00002789,2026-04-22 00:03:20.865983,CUST_001026,Premium,2025-11-02 00:03:20.865983,Home & Garden,Tools,1,864.88,0.0,0.0,873.73,Europe,Amsterdam,Online,Eva Walker,4,2,2026,Wednesday,False,171
TXN_00004751,2026-04-22 00:03:20.865983,CUST_002148,Budget,2024-10-30 00:03:20.865983,Books,Fiction,1,14.98,0.0,0.0,14.72,Latin America,Bogotá,Mobile App,Mike White,4,2,2026,Wednesday,False,539
TXN_00009969,2026-04-22 00:03:20.865983,CUST_002083,Corporate,2025-07-20 00:03:20.865983,Books,Educational,3,17.36,0.1277,6.7,45.8,Latin America,São Paulo,Online,Alex Walker,4,2,2026,Wednesday,False,276
TXN_00004037,2026-04-22 00:03:20.865983,CUST_000629,Student,2025-09-19 00:03:20.865983,Clothing,Sneakers,3,77.36,0.0,0.0,226.63,Europe,Rome,Phone Order,Mike Rodriguez,4,2,2026,Wednesday,False,215
TXN_00007699,2026-04-22 00:03:20.865983,CUST_002443,Standard,2025-01-11 00:03:20.865983,Electronics,Headphones,3,335.72,0.0,0.0,974.74,Europe,Madrid,Online,Jack Taylor,4,2,2026,Wednesday,False,466
TXN_00001818,2026-04-22 00:03:20.865983,CUST_000028,Corporate,2026-04-18 00:03:20.865983,Electronics,Tablet,3,1058.19,0.0,0.0,3186.21,Europe,Rome,Mobile App,Steve Moore,4,2,2026,Wednesday,False,4
TXN_00005995,2026-04-22 00:03:20.865983,CUST_001320,Corporate,2024-12-19 00:03:20.865983,Electronics,Camera,2,1622.63,0.0,0.0,3292.81,Europe,Rome,Retail Store,Mike Anderson,4,2,2026,Wednesday,False,489
TXN_00006741,2026-04-23 00:03:20.865983,CUST_001034,Premium,2026-03-09 00:03:20.865983,Books,Fiction,3,14.76,0.0,0.0,46.35,Latin America,Lima,Online,Tom Garcia,4,2,2026,Thursday,False,45
TXN_00003883,2026-04-23 00:03:20.865983,CUST_001002,Standard,2025-04-29 00:03:20.865983,Books,Children's Book,3,41.07,0.0,0.0,120.91,Asia Pacific,Seoul,Retail Store,Sarah Harris,4,2,2026,Thursday,False,359
TXN_00004445,2026-04-23 00:03:20.865983,CUST_001896,Corporate,2025-07-05 00:03:20.865983,Electronics,Tablet,2,1243.09,0.0,0.0,2371.29,Latin America,Santiago,Online,Mike Davis,4,2,2026,Thursday,False,292
TXN_00006945,2026-04-23 00:03:20.865983,CUST_002979,Corporate,2024-06-25 00:03:20.865983,Books,Non-Fiction,2,70.42,0.0,0.0,135.08,Europe,London,Mobile App,David Rodriguez,4,2,2026,Thursday,False,667
TXN_00003313,2026-04-23 00:03:20.865983,CUST_002954,Budget,2025-07-13 00:03:20.865983,Clothing,Jacket,3,213.55,0.0,0.0,638.68,Latin America,Bogotá,Online,Sarah Martin,4,2,2026,Thursday,False,284
TXN_00006813,2026-04-23 00:03:20.865983,CUST_002702,Corporate,2025-02-25 00:03:20.865983,Clothing,Sweater,3,33.01,0.0,0.0,100.68,Asia Pacific,Bangkok,Online,Lisa Garcia,4,2,2026,Thursday,False,422
TXN_00006035,2026-04-23 00:03:20.865983,CUST_001688,Corporate,2025-01-16 00:03:20.865983,Books,Fiction,1,71.36,0.0,0.0,72.26,Europe,Amsterdam,Retail Store,Alex White,4,2,2026,Thursday,False,462
TXN_00004735,2026-04-23 00:03:20.865983,CUST_000810,Premium,2025-08-11 00:03:20.865983,Books,Children's Book,1,65.66,0.0,0.0,66.88,North America,Toronto,Mobile App,Jack Moore,4,2,2026,Thursday,False,255
TXN_00003935,2026-04-23 00:03:20.865983,CUST_000329,Standard,2024-07-01 00:03:20.865983,Home & Garden,Decorative Item,2,150.15,0.0,0.0,285.72,North America,Vancouver,Mobile App,Amy Hall,4,2,2026,Thursday,False,661
TXN_00003598,2026-04-23 00:03:20.865983,CUST_002482,Student,2025-06-01 00:03:20.865983,Electronics,Smart Watch,3,278.24,0.0,0.0,804.52,North America,New York,Mobile App,Anna Lewis,4,2,2026,Thursday,False,326
TXN_00005600,2026-04-23 00:03:20.865983,CUST_001798,Standard,2025-03-28 00:03:20.865983,Books,Fiction,3,43.03,0.2307,30.95,103.23,North America,Los Angeles,Retail Store,Tom Lewis,4,2,2026,Thursday,False,391
TXN_00001031,2026-04-23 00:03:20.865983,CUST_000518,Student,2025-11-03 00:03:20.865983,Clothing,T-Shirt,1,270.19,0.212,59.69,221.88,North America,Toronto,Online,Alex Moore,4,2,2026,Thursday,False,171
TXN_00009841,2026-04-23 00:03:20.865983,CUST_002898,Student,2024-11-05 00:03:20.865983,Electronics,Laptop,2,1275.78,0.0,0.0,2573.25,Asia Pacific,Singapore,Partner Store,Alex Brown,4,2,2026,Thursday,False,534
TXN_00000096,2026-04-23 00:03:20.865983,CUST_001856,Premium,2025-09-28 00:03:20.865983,Electronics,Smart Watch,3,936.8,0.0,0.0,2879.49,Asia Pacific,Sydney,Mobile App,Anna Walker,4,2,2026,Thursday,False,207
TXN_00008103,2026-04-23 00:03:20.865983,CUST_002567,Budget,2025-01-15 00:03:20.865983,Home & Garden,Kitchen Appliance,1,249.34,0.0,0.0,257.07,North America,Vancouver,Online,Emma Rodriguez,4,2,2026,Thursday,False,463
TXN_00001049,2026-04-24 00:03:20.865983,CUST_002892,Budget,2025-03-13 00:03:20.865983,Home & Garden,Decorative Item,3,631.65,0.0,0.0,1924.43,Europe,Berlin,Online,Jane Moore,4,2,2026,Friday,False,407
TXN_00005322,2026-04-24 00:03:20.865983,CUST_000311,Budget,2025-05-03 00:03:20.865983,Sports,Outdoor Gear,1,449.32,0.0,0.0,440.35,Asia Pacific,Seoul,Retail Store,Tom Taylor,4,2,2026,Friday,False,356
TXN_00003499,2026-04-24 00:03:20.865983,CUST_000739,Budget,2025-02-08 00:03:20.865983,Clothing,Sneakers,1,89.29,0.0,0.0,92.69,Latin America,Lima,Online,Emma Johnson,4,2,2026,Friday,False,440
TXN_00002081,2026-04-24 00:03:20.865983,CUST_001774,Standard,2026-02-18 00:03:20.865983,Electronics,Headphones,1,1095.91,0.0,0.0,1140.8,Europe,Paris,Online,John Thomas,4,2,2026,Friday,False,65
TXN_00009655,2026-04-24 00:03:20.865983,CUST_002149,Standard,2024-08-01 00:03:20.865983,Clothing,Sweater,1,131.99,0.0,0.0,130.42,North America,Los Angeles,Retail Store,Paul Smith,4,2,2026,Friday,False,631
TXN_00001517,2026-04-24 00:03:20.865983,CUST_002428,Standard,2026-03-29 00:03:20.865983,Electronics,Camera,3,1657.0,0.2322,1148.72,3797.66,Latin America,Santiago,Mobile App,Chris Moore,4,2,2026,Friday,False,26
TXN_00002428,2026-04-24 00:03:20.865983,CUST_001024,Standard,2025-07-27 00:03:20.865983,Clothing,Dress,10,81.58,0.0,0.0,840.53,Europe,Paris,Online,Lucy Lewis,4,2,2026,Friday,False,271
TXN_00000036,2026-04-24 00:03:20.865983,CUST_001532,Premium,2026-02-26 00:03:20.865983,Sports,Exercise Bike,2,379.78,0.0,0.0,751.98,Asia Pacific,Tokyo,Online,John Moore,4,2,2026,Friday,False,57
TXN_00000272,2026-04-24 00:03:20.865983,CUST_002567,Student,2025-09-25 00:03:20.865983,Books,Non-Fiction,2,52.48,0.0,0.0,106.63,Europe,London,Partner Store,Nina Thomas,4,2,2026,Friday,False,211
TXN_00009453,2026-04-24 00:03:20.865983,CUST_000015,Student,2025-06-07 00:03:20.865983,Home & Garden,Bedding,2,232.22,0.0,0.0,461.73,North America,Chicago,Phone Order,Jack Jackson,4,2,2026,Friday,False,321
TXN_00005992,2026-04-24 00:03:20.865983,CUST_002014,Student,2025-11-07 00:03:20.865983,Home & Garden,Plants,3,299.93,0.0,0.0,879.32,Latin America,Lima,Retail Store,John White,4,2,2026,Friday,False,168
TXN_00002259,2026-04-24 00:03:20.865983,CUST_001633,Premium,2024-05-02 00:03:20.865983,Clothing,Jacket,3,151.97,0.0,0.0,463.96,Europe,Amsterdam,Retail Store,Mark Allen,4,2,2026,Friday,False,722
TXN_00008622,2026-04-24 00:03:20.865983,CUST_002207,Budget,2025-09-28 00:03:20.865983,Home & Garden,Kitchen Appliance,3,962.07,0.0,0.0,2820.67,Asia Pacific,Bangkok,Retail Store,Jane Wilson,4,2,2026,Friday,False,208
TXN_00006534,2026-04-24 00:03:20.865983,CUST_000977,Corporate,2025-07-07 00:03:20.865983,Clothing,Sneakers,2,83.69,0.0,0.0,172.49,Europe,Amsterdam,Retail Store,Mike Taylor,4,2,2026,Friday,False,291
TXN_00007873,2026-04-24 00:03:20.865983,CUST_002396,Budget,2025-11-20 00:03:20.865983,Books,Non-Fiction,2,35.6,0.1179,8.66,64.81,Latin America,Santiago,Retail Store,Alex Anderson,4,2,2026,Friday,False,155
TXN_00003968,2026-04-24 00:03:20.865983,CUST_002417,Corporate,2024-09-15 00:03:20.865983,Sports,Sports Shoes,3,366.94,0.0,0.0,1105.3,Asia Pacific,Tokyo,Phone Order,John Lewis,4,2,2026,Friday,False,586
TXN_00000666,2026-04-24 00:03:20.865983,CUST_001676,Standard,2025-04-05 00:03:20.865983,Electronics,Smart Watch,2,1228.95,0.0,0.0,2568.59,North America,New York,Online,Paul Garcia,4,2,2026,Friday,False,384
TXN_00004081,2026-04-24 00:03:20.865983,CUST_001554,Budget,2025-07-26 00:03:20.865983,Books,Biography,46,34.18,0.1575,235.77,1261.23,North America,Vancouver,Online,David Wilson,4,2,2026,Friday,False,272
TXN_00003888,2026-04-24 00:03:20.865983,CUST_001686,Student,2024-10-24 00:03:20.865983,Electronics,Camera,2,371.51,0.0,0.0,727.02,North America,New York,Retail Store,Tom Hall,4,2,2026,Friday,False,547
TXN_00003064,2026-04-25 00:03:20.865983,CUST_001260,Corporate,2024-08-17 00:03:20.865983,Home & Garden,Tools,2,62.78,0.0,0.0,115.91,Asia Pacific,Mumbai,Online,David Jackson,4,2,2026,Saturday,True,616
TXN_00000079,2026-04-25 00:03:20.865983,CUST_000489,Student,2026-01-30 00:03:20.865983,Electronics,Smart Watch,3,1965.04,0.0,0.0,5408.09,Europe,Amsterdam,Mobile App,Kate Lewis,4,2,2026,Saturday,True,85
TXN_00001633,2026-04-25 00:03:20.865983,CUST_000028,Standard,2024-09-22 00:03:20.865983,Sports,Yoga Mat,3,140.14,0.0,0.0,361.66,Latin America,Santiago,Online,Jane Allen,4,2,2026,Saturday,True,580
TXN_00000224,2026-04-25 00:03:20.865983,CUST_002202,Student,2024-08-06 00:03:20.865983,Home & Garden,Decorative Item,3,318.37,0.0,0.0,894.31,Europe,Berlin,Retail Store,Sarah Jackson,4,2,2026,Saturday,True,627
TXN_00005949,2026-04-25 00:03:20.865983,CUST_001918,Student,2026-02-24 00:03:20.865983,Clothing,T-Shirt,1,94.96,0.0,0.0,85.6,North America,New York,Retail Store,Jane Lewis,4,2,2026,Saturday,True,60
TXN_00003470,2026-04-25 00:03:20.865983,CUST_001444,Standard,2025-12-23 00:03:20.865983,Clothing,T-Shirt,3,88.01,0.0,0.0,244.1,North America,Toronto,Retail Store,Jane Martin,4,2,2026,Saturday,True,123
TXN_00005607,2026-04-25 00:03:20.865983,CUST_000396,Standard,2024-06-17 00:03:20.865983,Home & Garden,Plants,1,636.13,0.2091,115.46,436.62,Asia Pacific,Singapore,Retail Store,Alex Garcia,4,2,2026,Saturday,True,677
TXN_00001378,2026-04-26 00:03:20.865983,CUST_001501,Budget,2025-10-25 00:03:20.865983,Electronics,Smart Watch,2,903.88,0.0,0.0,1601.18,Latin America,Mexico City,Retail Store,Sarah Thomas,4,2,2026,Sunday,True,183
TXN_00003004,2026-04-26 00:03:20.865983,CUST_000409,Budget,2024-05-27 00:03:20.865983,Home & Garden,Bedding,1,695.04,0.1012,62.33,553.24,Latin America,Buenos Aires,Online,Anna Wilson,4,2,2026,Sunday,True,699
TXN_00000541,2026-04-26 00:03:20.865983,CUST_000049,Premium,2026-02-03 00:03:20.865983,Home & Garden,Plants,2,901.47,0.0,0.0,1689.43,Europe,Amsterdam,Online,Tom Lee,4,2,2026,Sunday,True,82
TXN_00002606,2026-04-26 00:03:20.865983,CUST_000052,Corporate,2024-11-14 00:03:20.865983,Books,Biography,3,70.51,0.2059,39.97,154.18,Latin America,Mexico City,Phone Order,Jack White,4,2,2026,Sunday,True,528
TXN_00005157,2026-04-26 00:03:20.865983,CUST_002273,Premium,2025-11-20 00:03:20.865983,Electronics,Camera,2,1805.46,0.0,0.0,3350.57,Latin America,Mexico City,Retail Store,David Thomas,4,2,2026,Sunday,True,157
TXN_00006527,2026-04-26 00:03:20.865983,CUST_002074,Premium,2026-04-06 00:03:20.865983,Sports,Yoga Mat,1,141.64,0.1296,17.13,115.02,Europe,Berlin,Retail Store,Alex Anderson,4,2,2026,Sunday,True,20
TXN_00008559,2026-04-26 00:03:20.865983,CUST_002714,Budget,2026-04-10 00:03:20.865983,Sports,Exercise Bike,12,107.73,0.0,0.0,1156.2,North America,Toronto,Online,Jack Taylor,4,2,2026,Sunday,True,16
TXN_00007718,2026-04-26 00:03:20.865983,CUST_002195,Premium,2026-01-01 00:03:20.865983,Electronics,Headphones,2,1326.19,0.0,0.0,2469.91,Asia Pacific,Seoul,Mobile App,Paul Lee,4,2,2026,Sunday,True,115
TXN_00006132,2026-04-26 00:03:20.865983,CUST_001014,Premium,2025-05-04 00:03:20.865983,Sports,Fitness Equipment,2,250.5,0.0,0.0,440.55,Europe,Madrid,Retail Store,Emma White,4,2,2026,Sunday,True,357
TXN_00007918,2026-04-27 00:03:20.865983,CUST_002993,Corporate,2024-12-23 00:03:20.865983,Sports,Outdoor Gear,1,82.09,0.0,0.0,80.58,Latin America,Lima,Retail Store,Eva Anderson,4,2,2026,Monday,False,490
TXN_00005735,2026-04-27 00:03:20.865983,CUST_002473,Corporate,2024-12-27 00:03:20.865983,Clothing,Jeans,1,241.53,0.0,0.0,247.58,Latin America,Santiago,Partner Store,Lucy Lee,4,2,2026,Monday,False,486
TXN_00000343,2026-04-27 00:03:20.865983,CUST_000692,Student,2024-09-13 00:03:20.865983,Home & Garden,Kitchen Appliance,3,449.01,0.1332,179.77,1170.21,Latin America,Bogotá,Online,David Brown,4,2,2026,Monday,False,591
TXN_00007319,2026-04-27 00:03:20.865983,CUST_000710,Student,2025-07-06 00:03:20.865983,Books,Self-Help,2,62.74,0.0,0.0,122.55,North America,Houston,Online,Emma Walker,4,2,2026,Monday,False,295
TXN_00004567,2026-04-27 00:03:20.865983,CUST_000197,Budget,2024-05-22 00:03:20.865983,Clothing,T-Shirt,1,177.6,0.0,0.0,176.39,Europe,Berlin,Phone Order,Sarah Garcia,4,2,2026,Monday,False,705
TXN_00000933,2026-04-27 00:03:20.865983,CUST_000903,Premium,2026-01-26 00:03:20.865983,Sports,Team Jersey,49,287.5,0.0,0.0,13428.7,Latin America,Santiago,Online,Amy Johnson,4,2,2026,Monday,False,91
TXN_00007588,2026-04-27 00:03:20.865983,CUST_001369,Budget,2025-12-23 00:03:20.865983,Home & Garden,Bedding,2,508.86,0.2195,215.35,765.78,Latin America,Buenos Aires,Online,Sarah Allen,4,2,2026,Monday,False,125
TXN_00001463,2026-04-27 00:03:20.865983,CUST_000690,Budget,2025-07-02 00:03:20.865983,Clothing,Jacket,1,227.96,0.0,0.0,224.62,Asia Pacific,Sydney,Retail Store,David Martin,4,2,2026,Monday,False,299
TXN_00004320,2026-04-27 00:03:20.865983,CUST_002308,Student,2025-05-25 00:03:20.865983,Electronics,Smart Watch,2,961.01,0.0,0.0,1953.12,Asia Pacific,Tokyo,Online,Sarah Thomas,4,2,2026,Monday,False,337
TXN_00001650,2026-04-27 00:03:20.865983,CUST_002365,Premium,2025-08-01 00:03:20.865983,Sports,Team Jersey,1,341.29,0.0,0.0,342.95,Latin America,Mexico City,Online,Paul Lewis,4,2,2026,Monday,False,269
TXN_00008106,2026-04-27 00:03:20.865983,CUST_001542,Budget,2025-01-03 00:03:20.865983,Electronics,Tablet,3,1909.79,0.0,0.0,5875.69,Asia Pacific,Singapore,Online,Nina White,4,2,2026,Monday,False,479
TXN_00007874,2026-04-27 00:03:20.865983,CUST_002905,Premium,2024-08-18 00:03:20.865983,Clothing,Sneakers,1,152.76,0.137,20.82,131.13,North America,New York,Online,Lucy Garcia,4,2,2026,Monday,False,617
TXN_00001764,2026-04-27 00:03:20.865983,CUST_002205,Premium,2025-06-20 00:03:20.865983,Home & Garden,Bedding,1,491.71,0.0,0.0,496.51,Latin America,Lima,Retail Store,Amy Jackson,4,2,2026,Monday,False,311
TXN_00003817,2026-04-27 00:03:20.865983,CUST_001195,Student,2024-07-31 00:03:20.865983,Books,Fiction,1,28.36,0.0,0.0,27.81,Latin America,Bogotá,Mobile App,Mike Johnson,4,2,2026,Monday,False,635
TXN_00000468,2026-04-27 00:03:20.865983,CUST_000995,Student,2024-11-21 00:03:20.865983,Electronics,Laptop,3,1882.17,0.0,0.0,5498.77,North America,New York,Retail Store,Sarah Jackson,4,2,2026,Monday,False,522
TXN_00000467,2026-04-27 00:03:20.865983,CUST_002234,Student,2025-01-17 00:03:20.865983,Books,Children's Book,3,15.53,0.0,0.0,46.64,Asia Pacific,Tokyo,Online,Jack Taylor,4,2,2026,Monday,False,465
TXN_00007080,2026-04-27 00:03:20.865983,CUST_001772,Student,2024-07-30 00:03:20.865983,Books,Fiction,3,77.84,0.0,0.0,229.73,Europe,Berlin,Retail Store,Steve Johnson,4,2,2026,Monday,False,636
TXN_00000134,2026-04-27 00:03:20.865983,CUST_001277,Premium,2024-12-20 00:03:20.865983,Home & Garden,Bedding,2,232.19,0.2065,100.66,386.71,North America,Chicago,Retail Store,Alex Brown,4,2,2026,Monday,False,493
TXN_00000752,2026-04-28 00:03:20.865983,CUST_000869,Student,2025-07-03 00:03:20.865983,Books,Children's Book,2,70.18,0.0,0.0,140.08,Europe,Amsterdam,Mobile App,Chris Davis,4,2,2026,Tuesday,False,299
TXN_00002516,2026-04-28 00:03:20.865983,CUST_002685,Budget,2026-03-14 00:03:20.865983,Clothing,T-Shirt,46,106.53,0.0,0.0,5073.2,Europe,Paris,Phone Order,Steve Lewis,4,2,2026,Tuesday,False,45
TXN_00008858,2026-04-28 00:03:20.865983,CUST_000859,Corporate,2024-09-26 00:03:20.865983,Sports,Fitness Equipment,3,137.68,0.0,0.0,403.81,Latin America,São Paulo,Retail Store,Nina Wilson,4,2,2026,Tuesday,False,579
TXN_00007869,2026-04-28 00:03:20.865983,CUST_000556,Student,2025-06-19 00:03:20.865983,Electronics,Smartphone,1,606.51,0.2423,150.37,470.28,Asia Pacific,Tokyo,Retail Store,Jane Walker,4,2,2026,Tuesday,False,313
TXN_00007104,2026-04-28 00:03:20.865983,CUST_001805,Student,2024-12-07 00:03:20.865983,Sports,Sports Shoes,1,129.64,0.0,0.0,128.78,North America,Chicago,Online,Emma White,4,2,2026,Tuesday,False,507
TXN_00008005,2026-04-28 00:03:20.865983,CUST_001595,Corporate,2025-07-02 00:03:20.865983,Books,Children's Book,2,35.8,0.0,0.0,74.62,Latin America,Mexico City,Phone Order,Emma Moore,4,2,2026,Tuesday,False,300
TXN_00000348,2026-04-28 00:03:20.865983,CUST_002020,Premium,2025-09-20 00:03:20.865983,Home & Garden,Kitchen Appliance,3,393.56,0.0,0.0,1227.52,Latin America,São Paulo,Online,Tom Johnson,4,2,2026,Tuesday,False,220
TXN_00008956,2026-04-28 00:03:20.865983,CUST_001057,Student,2024-09-15 00:03:20.865983,Sports,Exercise Bike,1,273.12,0.0,0.0,272.89,Asia Pacific,Sydney,Mobile App,Amy Smith,4,2,2026,Tuesday,False,590
TXN_00001470,2026-04-28 00:03:20.865983,CUST_001742,Corporate,2025-01-11 00:03:20.865983,Clothing,Dress,1,137.46,0.0,0.0,143.18,Latin America,Lima,Online,Jack Davis,4,2,2026,Tuesday,False,472
TXN_00005755,2026-04-28 00:03:20.865983,CUST_001647,Budget,2025-07-03 00:03:20.865983,Clothing,Sneakers,3,204.39,0.1458,91.43,535.59,Asia Pacific,Seoul,Online,Jack Anderson,4,2,2026,Tuesday,False,299
TXN_00002065,2026-04-28 00:03:20.865983,CUST_002978,Student,2025-01-06 00:03:20.865983,Sports,Fitness Equipment,3,400.66,0.061,69.93,1076.42,North America,Vancouver,Online,Amy Taylor,4,2,2026,Tuesday,False,477
TXN_00002470,2026-04-28 00:03:20.865983,CUST_001655,Student,2026-04-05 00:03:20.865983,Clothing,Jacket,3,120.51,0.2141,75.93,278.71,Latin America,São Paulo,Online,Tom White,4,2,2026,Tuesday,False,23
TXN_00003685,2026-04-28 00:03:20.865983,CUST_000281,Corporate,2024-06-04 00:03:20.865983,Electronics,Camera,3,1265.85,0.0,0.0,3768.19,Europe,Rome,Retail Store,Paul Jackson,4,2,2026,Tuesday,False,693
TXN_00000949,2026-04-28 00:03:20.865983,CUST_002308,Standard,2025-10-09 00:03:20.865983,Electronics,Tablet,2,588.77,0.0,0.0,1234.75,Latin America,Buenos Aires,Mobile App,Lucy Brown,4,2,2026,Tuesday,False,201
TXN_00008677,2026-04-28 00:03:20.865983,CUST_001980,Student,2025-04-15 00:03:20.865983,Sports,Team Jersey,41,187.91,0.0559,437.34,7389.42,Latin America,Buenos Aires,Online,Mark Lewis,4,2,2026,Tuesday,False,378
TXN_00000703,2026-04-28 00:03:20.865983,CUST_001724,Premium,2025-05-13 00:03:20.865983,Sports,Sports Shoes,1,312.66,0.0,0.0,324.3,North America,Vancouver,Online,Sarah Johnson,4,2,2026,Tuesday,False,350
TXN_00008024,2026-04-29 00:03:20.865983,CUST_000939,Corporate,2026-04-05 00:03:20.865983,Books,Educational,1,38.73,0.0,0.0,39.83,North America,Los Angeles,Phone Order,Anna Thomas,4,2,2026,Wednesday,False,24
TXN_00004840,2026-04-29 00:03:20.865983,CUST_002288,Standard,2025-11-25 00:03:20.865983,Clothing,T-Shirt,1,128.08,0.0,0.0,125.2,North America,Toronto,Mobile App,Alex Harris,4,2,2026,Wednesday,False,155
TXN_00002958,2026-04-29 00:03:20.865983,CUST_002255,Corporate,2024-06-02 00:03:20.865983,Home & Garden,Bedding,3,110.48,0.0,0.0,345.67,Latin America,São Paulo,Phone Order,John White,4,2,2026,Wednesday,False,696
TXN_00004444,2026-04-29 00:03:20.865983,CUST_002991,Student,2025-05-31 00:03:20.865983,Sports,Sports Shoes,1,98.33,0.0,0.0,98.05,North America,Houston,Online,Amy Jackson,4,2,2026,Wednesday,False,333
TXN_00006260,2026-04-29 00:03:20.865983,CUST_000914,Standard,2024-08-13 00:03:20.865983,Home & Garden,Kitchen Appliance,1,959.26,0.0,0.0,967.15,Asia Pacific,Seoul,Online,Emma Anderson,4,2,2026,Wednesday,False,624
TXN_00005040,2026-04-29 00:03:20.865983,CUST_001880,Student,2025-04-05 00:03:20.865983,Home & Garden,Bedding,3,850.54,0.0,0.0,2632.16,Latin America,Bogotá,Retail Store,Emma Walker,4,2,2026,Wednesday,False,389
TXN_00001741,2026-04-29 00:03:20.865983,CUST_002257,Budget,2025-11-26 00:03:20.865983,Electronics,Headphones,2,1528.22,0.0,0.0,3015.13,North America,Houston,Retail Store,Tom Lewis,4,2,2026,Wednesday,False,154
TXN_00005996,2026-04-29 00:03:20.865983,CUST_000355,Student,2024-09-30 00:03:20.865983,Electronics,Laptop,2,1887.69,0.15,563.72,3194.05,North America,New York,Retail Store,Jack Harris,4,2,2026,Wednesday,False,576
